webpage,loan_title,loan_description,loan_amount,interest_rate,repayment_period,loan_status,credit_score,age,education,marital_status,loan_frequence,succ_frequence,payoff_frequence,avaiable_amount,total_loan_amount,need_to_payoff,overdue_amount,overdue_times,baddle_overdue_times,income,house,house_loan,car,car_loan,company_type,company_scale,workcity,work_duration,credit_report,identity_authentication,job_authentication,income_authentication,site_authentication
http://www.we.com/loan/215335,资金周转,现在是家具市场淡季需要资金周转。网络推广，进货。,300000,13,12,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215336,企业用款,用于企业正常资金运转，良性用款，保证按时还款，做诚信企业,300000,11,6,0,1,2,3,2,3,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,44,2,0,0,0,0,0
http://www.we.com/loan/215337,承租出租车,本人借款用于承包出租车使用，我将会认真履行人人贷的借款协议,5000,12,9,0,1,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215338,购车,本人是在职的网络开发技术人员，由于为了方便出行和上下班所以想买台车代步,100000,13,36,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215339,短期借款，累积信用度,主要想累积信用度，做一笔短期的贷款，熟悉一下流程。,10000,10,3,0,1,3,2,2,2,0,0,0,0,0,0,0,0,6,0,0,1,1,19,2,35,2,0,1,0,0,0
http://www.we.com/loan/215340,房屋装修，保证按时还款,住房需要装修，保证按时还款。有借有还再借不难。,30000,18,24,0,1,3,3,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0,7,2,42,2,0,1,0,0,0
http://www.we.com/loan/215341,装修新房贷款,购买新房，缺钱装修，夫妻双方政府工作人员，母亲经营一家酒吧，还款能力强，但购买新房已经花光积蓄，急需借款装修，望大家帮助！谢谢,9000,13,12,2,1,2,3,2,7,1,1,9000,9000,0,0,8,0,3,0,0,0,0,14,2,52,3,0,0,0,0,0
http://www.we.com/loan/215342,日常消费,急要资金周转//////////////////////////////////////////////////////////////,5000,10,3,0,1,2,2,1,9,0,0,0,0,0,0,0,0,4,1,0,0,0,8,2,45,2,0,0,0,0,0
http://www.we.com/loan/215343,装修,收入稳定，有提成，自己也有小额投入稳健的项目，要装修套房，需现金周转。。。诚信贷款，按时还款。,200000,13,15,0,1,2,2,1,12,0,0,0,0,0,0,0,0,5,1,1,0,0,8,2,35,2,1,1,0,0,0
http://www.we.com/loan/215344,房子装修,房子翻新装修，本人在事业单位工作，月收入3200，工作收入稳定。,18000,13,15,0,1,2,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,14,3,0,0,0,0,0,0,0
http://www.we.com/loan/215345,绝不逾期，以教师资格保证,急需，请朋友们帮帮忙，谢谢，1998年7月参加教育工作至今，工作稳定，收入持续上涨！,80000,20,36,0,1,3,3,2,17,0,0,0,0,0,0,0,0,3,1,0,0,0,15,2,37,4,0,0,0,0,0
http://www.we.com/loan/215346,资金周转,本人现在职山东奔腾漆业有限公司上班，自2000年8月8日入职至今，月打卡工资2600左右，五险一金；另经营一烟花爆竹店，自2003年经营至今，年销售额350000左右，毛利润25%，净利润18%左右，现准备囤货需资金，特向贵公司申请贷款，望予以批准， 谢谢,10000,11,6,0,1,3,2,2,3,2,1,13200,24200,9086.88,9086.88,4,1,3,1,0,1,0,8,4,37,4,0,0,0,0,0
http://www.we.com/loan/215347,工程装修项目前期垫款需要资金,本人是装修公司法人，公司正常营业十个多月，现接到内江市市中区消费支队荣誉室工程装修项目前期垫款需要资金五万元左右，本人的半年银行流水进账大概有四十多万，资料真实，信誉保障,38000,11,6,0,1,2,1,3,1,0,0,0,0,0,0,0,0,5,0,0,0,0,12,2,51,2,0,0,0,0,0
http://www.we.com/loan/215348,我想创业,本人想自己做点小生意，特从贵公司申请小额贷款,3000,12,9,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215349,投资创业,与朋友合开手作甜品店，刚开始会比较困难，但是前景很不错！,70000,13,36,0,1,2,2,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,12,3,45,1,0,0,0,0,0
http://www.we.com/loan/215350,投资,本人是个体工商户，但执照领的我老婆的名字，厂是我在经营，生意不错，月营业额十万左右，纯利三万多，现金结算，需要十万元左右扩大经营，周转备用,100000,13,36,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215351,购买货物/原材/设备,公司法人，现居山东省潍坊市，从事制造业行业，经营稳定，收入良好，贷款用于购买货物/原材/设备。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,53400,12,18,2,6,4,1,2,1,1,1,0,53400,0,0,0,0,7,1,0,1,1,8,2,37,1,0,0,0,0,0
http://www.we.com/loan/215352,做生意,公司职员，现居山东省青岛市，从事交通运输、仓储和邮政业行业，工作收入稳定，贷款用于做生意。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,55300,12.6,24,2,6,3,2,2,1,1,1,0,55300,0,0,0,0,4,0,0,0,0,2,1,37,1,0,0,0,0,0
http://www.we.com/loan/215353,扩大生产/经营,公司职员，现居甘肃省兰州市，从事公共管理、社会组织和国际组织行业，工作收入稳定，贷款用于扩大生产/经营。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,44500,13.2,36,1,6,2,2,2,1,1,0,44500,44500,13528,0,0,0,4,1,0,1,0,6,1,62,1,0,0,0,0,0
http://www.we.com/loan/215354,扩大生产/经营,公司法人，现居山东省青岛市，从事批发和零售业行业，经营稳定，收入良好，贷款用于扩大生产/经营。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,106700,12,18,2,6,4,1,2,1,1,1,0,106700,0,0,0,0,6,0,0,1,0,18,2,37,1,0,0,0,0,0
http://www.we.com/loan/215355,日常生活消费,公司职员，现居江苏省苏州市，从事制造业行业，工作收入稳定，贷款用于日常生活消费。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,93400,13.2,36,1,6,3,2,2,1,1,0,93400,93400,28393.6,0,0,0,4,1,1,1,0,8,1,32,1,0,1,0,0,1
http://www.we.com/loan/215356,资金周转,个体业主，现居吉林省长春市，从事农、林、牧、渔业行业，经营稳定，收入良好，贷款用于资金周转。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,46700,13.2,36,2,6,3,2,2,1,1,1,0,46700,0,0,0,0,3,1,1,0,0,7,1,22,1,0,1,0,0,1
http://www.we.com/loan/215357,装修,公司职员，现居江苏省苏州市，从事制造业行业，工作收入稳定，贷款用于装修。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,46700,13.2,36,1,6,2,1,3,1,1,0,46700,46700,14196.8,0,0,0,4,1,1,0,0,8,1,32,1,0,0,0,0,0
http://www.we.com/loan/215358,资金周转,公司职员，现居辽宁省沈阳市，从事交通运输、仓储和邮政业行业，工作收入稳定，贷款用于资金周转。 该借款人此次借款用于资金周转，该借款人为某铁路局调车车长，位于沈阳市于洪区，工作已有30年，每月有稳定收入。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,54000,13.2,36,2,6,5,2,2,1,1,1,0,54000,0,0,0,0,4,0,0,0,0,2,1,21,1,0,1,0,0,1
http://www.we.com/loan/215359,扩大生产/经营,个体业主，现居辽宁省沈阳市，从事住宿和餐饮业行业，经营稳定，收入良好，贷款用于扩大生产/经营。该借款人此次借款用于扩大经营。该借款人为某农家小院法人，该单位有5人，借款人经营此单位3年，每月有稳定流水。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,93400,13.2,36,1,6,4,1,2,1,1,0,93400,93400,28393.6,0,0,0,4,1,1,1,0,19,1,21,1,0,1,0,0,1
http://www.we.com/loan/215360,扩大生产/经营,公司法人，现居贵州省遵义市，从事批发和零售业行业，经营稳定，收入良好，贷款用于扩大生产/经营。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,61400,12,18,2,6,2,2,1,1,1,1,0,61400,0,0,0,0,5,0,0,0,0,18,1,52,1,0,0,0,0,0
http://www.we.com/loan/215361,但求能够通过审核啊,短期周转一下，希望能够顺利通过审核。这么难,50000,13,12,0,1,2,3,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,16,4,13,3,0,0,0,0,0
http://www.we.com/loan/215362,借款购房,本人做工程劳务的，由于资金压在工地，但是现在急着买房，需要各位兄弟姐妹支持一下，谢谢！,60000,18,12,0,1,2,2,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,10,2,45,3,0,0,0,0,0
http://www.we.com/loan/215363,企业流动资金借款,由于企业业务逐渐增多，对于流动资金的需求较大，希望能及时获得支持资金用以保障企业能及时抓住机遇，积极健康发展，本人一直秉承诚实守信的经营原则，踏实做事、诚实做人，同时经营状况良好，有着充足的还款能力，希望能得到该笔借款的支持，谢谢,500000,13,36,0,1,3,2,2,2,0,0,0,0,0,0,0,0,6,1,0,1,0,12,1,52,2,0,1,0,0,0
http://www.we.com/loan/215364,爸爸手术向社会好心人借款6万,因爸爸身体一直都不是很好，做为家里的一长子，不忍心看着爸爸被病魔折磨，看着爸爸的病一年比一年严重，真的很心疼，父母辛辛苦苦把我拉扯大，在家却不能报答他们，看着爸爸的病，自己却无能为力。特向社会好心人借款60000万为爸爸手术，我会努力好好工作按时还款，真心希望能够通过此平台得到帮助..谢谢,60000,13,24,0,1,1,1,1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,44,1,0,0,0,0,0
http://www.we.com/loan/215365,购买电动车,本人是工薪族，由于上班不方便，想购买一台电动摩托车，用来代替上下班工具车，本人确定可以每月完成，公司规定的月供，诚心像贵公司恳请给予小弟资助需求，在此致谢，,5000,13,12,0,1,2,1,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,19,2,35,1,0,0,0,0,0
http://www.we.com/loan/215366,流动资金,用于企业流动资金，及购买原材料等，按时还款，累积信誉。,50000,13,24,0,1,2,1,1,4,0,0,0,0,0,0,0,0,5,1,0,1,1,8,2,33,4,0,1,0,0,0
http://www.we.com/loan/215367,123打发打发,231231231231111111111看了房建设的会计法空间地理空间发了科技的发科技啊的发,20000,11,3,0,1,2,3,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11,0,0,0,0,0,0
http://www.we.com/loan/215368,付首月房租,我是华侨大学毕业学生，在一家电子商务公司任职底薪2500，收入更多部分靠提成，在公司附近租一套房子要求压二付三，所以借款周转一下。,4000,13,12,0,1,1,3,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,18,2,35,1,0,1,0,0,0
http://www.we.com/loan/215369,店面装修,大家请放心，我是全县30多家网吧的供货商，生意稳定，信誉良好，现在想扩大店面，需要资金。,10000,13,12,0,1,1,1,1,3,0,0,0,0,0,0,0,0,4,1,0,0,0,1,1,42,2,0,0,0,0,0
http://www.we.com/loan/215370,我要借款,本人因最近资金周转困难特向贵公司提出申请，望贵公司给于支持，谢谢,10000,11,6,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215371,因资金周转需要贷款,因需要资金周转，希望给予帮助。本人想投资创业。,40000,13,24,0,1,2,2,1,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0
http://www.we.com/loan/215372,乡村乐连锁超市,乡村乐连锁超市是巴彦淖尔市首家专业服务三农连锁超市，乡村乐经营理念是以优质的产品，低廉的价格，卓越的服务，以及舒适的购物环境，为消费者提供日常所需各类产品，乡村乐力争通过自己的努力，成为当地最好的购物场所，为消费者带来更多的实惠和便利！,500000,13,12,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215373,创业货,本人近期想投资创业，想贷款，望贵平台给予支持，谢谢。,20000,11,6,0,1,2,2,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,20,1,35,2,0,0,0,0,0
http://www.we.com/loan/215374,买个冰柜 卖雪糕,买个冰柜 ，卖雪糕！希望大家帮帮忙，顺便刷刷信誉,3000,10,3,0,1,2,1,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,18,1,44,1,0,0,0,0,0
http://www.we.com/loan/215375,体验网贷消费,体验下网络借款，用于日常消费。有固定工作，稳定的收入还款,3000,15,12,0,1,2,2,2,12,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,32,2,0,1,0,0,0
http://www.we.com/loan/215376,全款购车差10万月收人2万元,看好宝马525Li雪山白，想全款购车，资金差10万，单位成立08年，资本1000万，任职副总4年余，月收入20000+，年约30万，还款无压力，完美征信保持已9年。以诚致远，和中共赢。欢迎各位老师投标！,96000,13,36,0,1,3,3,2,3,0,0,0,0,0,0,0,0,6,0,0,0,0,18,3,37,3,0,0,0,0,0
http://www.we.com/loan/215377,结婚继续用钱,现在继续用钱 结婚用 可以电话联系我15189900337,80000,13,36,0,1,2,1,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,19,1,32,2,0,0,0,0,0
http://www.we.com/loan/215378,周转6个月,公司临时周转1万元试试看 第一次使用 大家支持下,10000,15,6,0,1,2,3,2,8,0,0,0,0,0,0,0,0,4,1,0,1,0,13,2,14,2,0,0,0,0,0
http://www.we.com/loan/215379,给自己的新车加装各种外设,给车子换漂亮的轮胎，加装一体化导航，倒车后视，整车雷达，全车铬镀，更换3M车膜，无骨雨刷，发动机挡板等。还差3千多，希望各位支持，保证按时还款。,3000,11,6,0,1,2,2,2,5,0,0,0,0,0,0,0,0,3,1,1,1,0,8,2,45,1,0,0,0,0,0
http://www.we.com/loan/215380,扩充网店 实力经营,扩大成本 稳定经营。搞下店面活动，吸引更多新老客户的眼球,10000,13,12,0,1,2,2,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,37,2,0,0,0,0,0
http://www.we.com/loan/215381,种植作物周转,因工作便利种植了西瓜 茄子 毛豆 甜瓜等。大约50亩,50000,13,12,0,1,3,3,2,4,0,0,0,0,0,0,0,0,3,1,0,1,0,14,3,37,4,0,0,0,0,0
http://www.we.com/loan/215382,诚信借款15万元,本人经营生意已有十年之久，现需求十五万元扩大大经营，开拓新市场新项目，诚信借款,150000,13,24,0,1,2,2,2,3,0,0,0,0,0,0,0,0,6,1,0,1,0,7,2,32,2,0,1,0,0,0
http://www.we.com/loan/215383,短期周转下，本人有稳定的收入,短期周转下，顺便涨信誉！本人有稳定的收入.，还款没任何问题,5000,24,9,0,1,2,2,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,20,2,51,2,0,0,0,0,0
http://www.we.com/loan/215384,我需要买车,现在公司离我家有8公里的路程我需要买辆汽车,30000,13,36,0,1,2,3,2,1,0,0,0,0,0,0,0,0,4,1,0,0,0,12,2,12,3,0,0,0,0,0
http://www.we.com/loan/215385,个人消费,现急需一笔周转资金，本人有固定工作，收入稳定，还款能力足。,5000,10,3,0,3,2,2,2,2,1,1,5000,5000,0,0,1,0,3,0,0,0,0,9,2,51,4,0,0,0,0,0
http://www.we.com/loan/215386,短期周转,本人准备兼职做点小生意急需12000元左右，谢谢！,12000,20,12,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215387,申请借款用于装修,本人借款用于装修款，短期周转，半年内可以还款。,10000,13,12,0,1,2,3,2,1,0,0,0,0,0,0,0,0,4,1,1,0,0,18,1,11,2,0,0,0,0,0
http://www.we.com/loan/215388,扩展店面，资金周转,我在数码城租了二间店面，由于业务量上升地方不够用想把隔壁店面转接过来，因资金比较紧张想贷款200000用与扩展店面和短期周转。,200000,18,12,0,1,2,1,1,2,0,0,0,0,0,0,0,0,5,0,0,1,0,1,2,33,2,0,1,0,0,0
http://www.we.com/loan/215389,借款用于周转,真心借款。用一个月就可以。现在急需用一点钱周转店面。希望大家支持下。短期周转,5000,22,6,0,1,2,2,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,14,2,46,1,0,0,0,0,0
http://www.we.com/loan/215390,短期周转,我公司是一家4金冠宠物淘宝店，月销售额1000万，因备货需借一笔钱用于周转，希望额度能到100万左右。,300000,15,6,0,1,2,3,1,2,0,0,0,0,0,0,0,0,7,1,0,1,0,18,3,31,4,0,0,0,0,0
http://www.we.com/loan/215391,扩大生产/经营,公司法人，现居北京省北京市，从事批发和零售业行业，经营稳定，收入良好，贷款用于扩大生产/经营。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,106700,12,18,2,6,3,2,2,1,1,1,0,106700,0,0,0,0,7,0,0,0,0,18,2,11,1,0,1,0,0,1
http://www.we.com/loan/215392,扩大生产/经营,个体业主，现居四川省成都市，从事批发和零售业行业，经营稳定，收入良好，贷款用于扩大生产/经营。上述信息已经实地认证方友众信业公司考察认证。同时，经审核借款人所提供资料真实有效，符合人人贷的借款审核标准。,62200,13.2,36,1,6,2,2,2,1,1,0,62200,62200,18908.8,0,0,0,3,1,0,0,0,18,1,51,1,0,0,0,0,0
http://www.we.com/loan/215393,家庭装修,小孩大学就要毕业了，所以要贷款装修室内，,10000,13,12,0,1,4,1,2,6,0,0,0,0,0,0,0,0,3,1,0,0,0,14,2,45,2,0,1,0,0,0
http://www.we.com/loan/215394,创业贷款,创业贷款创业贷款创业贷款创业贷款创业贷款创业贷款,100000,24,3,0,1,2,2,1,2,0,0,0,0,0,0,0,0,4,1,0,0,0,1,4,51,2,0,0,0,0,0
http://www.we.com/loan/215395,装修借款,房子装修下，缺个几万块钱。找亲朋友好友借欠人情。,43000,13,36,0,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.we.com/loan/215396,家庭装修,由于购买房子需要装修，急需一笔资金。本人有稳定的工作和高额的奖金，对象做生意，已婚自有房产。有很好的偿还能力。,35000,15,36,0,1,3,1,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0,18,4,37,4,0,0,0,0,0
http://www.we.com/loan/215397,公司分了房连装修带家具,终于分房和提职了，虽然是宿舍也想好好装修一下，和媳妇收入1万5左右，没负债，还款没有任何负担,20000,11,6,0,1,3,2,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,7,2,11,2,0,0,0,0,0
